"DISTRICT","Approve","Deny","Deny-NSH","Small Claims Court","Tendered","Transfer (unclear)","Transfer to diff office","other","unclear/unknown/pending","total","total_not_unknown_pending","percent_approved_of_total","percent_approved_of_not_unk_pending","Total_Population","total_claims_per100k"
"1",41,293,1,12,0,0,0,0,62,409,347,10,11.8,322763,126.718366107639
"10",76,1110,0,2,0,0,27,0,523,1738,1215,4.4,6.3,1773687,97.9879764580786
"11",220,1019,229,2,335,2,68,5,109,1989,1880,11.1,11.7,3469279,57.3317971832188
"12",147,1817,20,3,2,3,4,0,96,2092,1996,7,7.4,3175227,65.8850532576096
"2",73,172,0,0,1,0,0,0,24,270,246,27,29.7,367448,73.4797848947334
"3",242,1214,1,1,695,0,0,0,14,2167,2153,11.2,11.2,2944790,73.5875902865739
"4",432,7061,0,51,0,0,0,0,2876,10420,7544,4.1,5.7,7685888,135.573143922992
"5",65,549,0,2,0,1,0,0,61,678,617,9.6,10.5,1497858,45.2646379029254
"6",166,842,0,1,23,0,4,0,59,1095,1036,15.2,16,2698367,40.5800990006178
"7",202,4098,1,24,45,2,89,1,1630,6092,4462,3.3,4.5,10778699,56.5188804326014
"8",61,1539,0,9,0,3,0,0,864,2476,1612,2.5,3.8,4610050,53.7087450244574
"9",9,48,0,0,3,0,1,0,12,73,61,12.3,14.8,32048,227.783325012481
